disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.6300645362178722,574593.6544492507
1,25,1.2853681057669775,1172204.2977352529
2,25,0.6472348733692553,590252.3151178261
3,25,1.1591989535968303,1057143.0777221655
4,25,8.36268213554909,7626431.6003353475
5,25,0.686870190411741,626398.1388478914
6,25,2.780526622622443,2535729.058766763
7,25,0.957320676233973,873038.163898334
8,25,0.4468156011842599,407477.9556559977
9,25,0.7289574361689211,664780.0234886092
10,25,1.0640693130892305,970388.6507648546
11,25,0.9704578738806928,885018.7626642366
12,25,1.9290122665015388,1759182.0265587433
13,25,1.6488140867094252,1503652.4945155275
14,25,0.6717733493809763,612630.4237014751
15,25,1.313913880232581,1198236.9022169046
16,25,3.3855174161046118,3087456.4627907616
17,25,5.228283797957957,4767985.692385739
18,25,0.5559778812203118,507029.58855767554
19,25,0.5330871841479996,486154.1884556097
20,25,5.128821394509226,4677279.958936634
21,25,1.7981855727637868,1639873.314937663
22,25,0.7599113450225831,693008.7502067948
23,25,2.696742839937464,2459321.6003093696
24,25,1.3147698970282848,1199017.5552939146
