disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,30,9.103906431330355,8302398.50911603
1,30,28.14961369924745,25671321.709165704
2,30,16.654354274981106,15188104.92461177
3,30,11.508090765822441,10494918.454799434
4,30,19.494413990239906,17778125.782539185
5,30,10.065749535743944,9179560.946617046
6,30,22.76628055935295,20761937.218907516
7,30,19.404794842699047,17696396.704747822
8,30,12.167192883208532,11095993.221770853
9,30,13.980647255708398,12749791.07131583
10,30,15.79222475780325,14401877.290126253
11,30,23.40637646904158,21345679.08470716
12,30,13.504785195024372,12315823.906454425
13,30,14.428024582042687,13157781.297839649
14,30,25.203452992398603,22984540.99094783
15,30,11.451141131396364,10442982.666188227
16,30,11.981068511162846,10926255.239440069
17,30,23.318872881072334,21265879.312622726
18,30,9.78254544358419,8921290.142731039
19,30,19.422722851018317,17712746.331214666
20,30,15.707895616601139,14324972.486515574
21,30,28.958170505190452,26408693.173913486
22,30,19.379791101067312,17673594.292529345
23,30,13.371079248734333,12193889.431675762
24,30,9.225845884666835,8413602.412980767
25,30,24.504652840077192,22347263.204036795
26,30,12.047109010594244,10986481.533301527
27,30,11.279248866578843,10286223.796365242
28,30,13.08433870628842,11932393.526586788
29,30,22.729321719745666,20728232.235539258
