disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,30,66.58634646084107,60724084.51842862
1,30,94.32998615570338,86025174.17455526
2,30,77.22458914284167,70425736.31470588
3,30,59.29900107489584,54078317.02026201
4,30,79.48541516606124,72487519.21484122
5,30,54.1785707515491,49408689.38258272
6,30,83.58757987523299,76228529.34301747
7,30,80.04541634531799,72998217.8902762
8,30,85.35722211003971,77842372.27547182
9,30,72.93347494381884,66512411.809765026
10,30,66.63080906688083,60764632.63663264
11,30,92.0188914595602,83917548.25546052
12,30,77.52054155899529,70695633.08014135
13,30,59.103569252436074,53900091.0154516
14,30,113.2053524278117,103238753.20006716
15,30,70.93484003748162,64689736.72058174
16,30,64.81966450737943,59112941.244149745
17,30,68.22314258334399,62216777.11030638
18,30,56.63328827225457,51647293.572765276
19,30,102.01367462649138,93032390.71237507
20,30,65.3491799652396,59595838.1610999
21,30,127.52464736788849,116297377.4136196
22,30,87.14682468054919,79474418.23567364
23,30,76.71026936784094,69956697.25269622
24,30,68.21108590573488,62205781.90259398
25,30,80.9111711398714,73787751.63271712
26,30,51.33488929572796,46815365.64213207
27,30,64.27868790795848,58619592.22454182
28,30,76.59553467307724,69852063.80045952
29,30,86.12266061735312,78540421.57660136
