disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.0261174791571837,23818.096292185248
1,25,0.10860281156645774,99041.4200361468
2,25,0.02101752765951502,19167.144524371317
3,25,0.04923903622832822,44904.0314787862
4,25,2.6490417428727184,2415820.107830204
5,25,0.0274190806009888,25005.104744877746
6,25,0.32556200053541584,296899.5220082778
7,25,0.03544072441753858,32320.523039818483
8,25,0.016052900864251818,14639.603472163088
9,25,0.04986995747038205,45479.40641468962
10,25,0.07732687356830882,70519.01561935492
11,25,0.05371753606483551,48988.24418968739
12,25,0.12982687281468971,118396.91493208443
13,25,0.07314669385380845,66706.85892691916
14,25,0.016869422696200766,15384.23872202725
15,25,0.11068158498255187,100937.17824068801
16,25,0.1874286949976985,170927.4726901011
17,25,3.674656368260097,3351139.621598478
18,25,0.022870008336353838,20856.532802421247
19,25,0.014305036479101795,13045.621067481672
20,25,0.43217443508359077,394125.79781883146
21,25,0.957676046698422,873362.247547093
22,25,0.017762837543472416,16198.997326145105
23,25,0.20107563318899468,183372.9344430356
24,25,0.1261170535555585,115013.70816052712
