velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2,capture_cross_section_sample_std_m2,capture_cross_section_disc_cluster_sem_m2,capture_cross_section_t95_lower_m2,capture_cross_section_t95_upper_m2,disc_count,student_t_critical_95
0.0,442,625,0.7072,0.0004998902230392079,0.00010695773537873116,2.139154707574623e-05,0.00045574023979857704,0.0005440402062798387,25,2.0638985616280245
0.25,586,625,0.9376,0.0006627503862013027,4.401482304735338e-05,8.802964609470675e-06,0.0006445819602057539,0.0006809188121968516,25,2.0638985616280245
0.5,612,625,0.9792000000000001,0.0006921556934389033,1.846871755433086e-05,3.693743510866172e-06,0.0006845321815198037,0.0006997792053580028,25,2.0638985616280245
0.75,612,625,0.9792000000000001,0.0006921556934389033,2.3258396703636046e-05,4.651679340727209e-06,0.0006825550991384216,0.0007017562877393849,25,2.0638985616280245
1.0,573,625,0.9168,0.0006480477325825025,5.34726387140152e-05,1.069452774280304e-05,0.0006259753121568403,0.0006701201530081647,25,2.0638985616280245
1.25,502,625,0.8032,0.0005677486243567474,7.111805306237123e-05,1.4223610612474247e-05,0.0005383925348725046,0.0005971047138409901,25,2.0638985616280245
1.5,372,625,0.5952,0.00042072208816874504,0.00010990681290319211,2.198136258063842e-05,0.0003753547855559413,0.00046608939078154877,25,2.0638985616280245
1.75,257,625,0.4112000000000001,0.0002906601523101277,0.00014566999745447288,2.9133999490894577e-05,0.00023053053266639879,0.00035078977195385664,25,2.0638985616280245
2.0,174,625,0.2784,0.00019678936382086463,0.00015496811353600027,3.0993622707200053e-05,0.00013282167049583277,0.0002607570571458965,25,2.0638985616280245
2.25,132,625,0.21120000000000005,0.000149288482898587,0.00014972943963402282,2.9945887926804564e-05,8.748320787978103e-05,0.00021109375791739297,25,2.0638985616280245
2.5,103,625,0.16480000000000003,0.00011649025559510953,0.0001321957402068345,2.64391480413669e-05,6.192253598186198e-05,0.0001710579752083571,25,2.0638985616280245
2.75,77,625,0.12319999999999999,8.708494835750905e-05,0.00011395410131521059,2.2790820263042118e-05,4.0047007198293595e-05,0.00013412288951672452,25,2.0638985616280245
3.0,65,625,0.10399999999999998,7.351326809400114e-05,0.00010858963973695425,2.171792794739085e-05,2.8689667841840094e-05,0.00011833686834616219,25,2.0638985616280245
3.25,56,625,0.0896,6.333450789637023e-05,0.00010105190496741313,2.0210380993482627e-05,2.1622331633967064e-05,0.00010504668415877339,25,2.0638985616280245
3.5,45,625,0.072,5.0893800988154644e-05,8.599302935422267e-05,1.7198605870844533e-05,1.5397623069311316e-05,8.638997890699797e-05,25,2.0638985616280245
3.75,31,625,0.049600000000000005,3.506017401406209e-05,7.175221557404517e-05,1.4350443114809034e-05,5.442315110682935e-06,6.467803291744124e-05,25,2.0638985616280245
4.0,27,625,0.043199999999999995,3.0536280592892786e-05,6.157922301346893e-05,1.2315844602693785e-05,5.117626632158813e-06,5.595493455362676e-05,25,2.0638985616280245
4.25,24,625,0.0384,2.7143360527015808e-05,5.6241528379882496e-05,1.12483056759765e-05,3.927998621615567e-06,5.035872243241605e-05,25,2.0638985616280245
4.5,18,625,0.0288,2.0357520395261858e-05,4.725565248507821e-05,9.451130497015642e-06,8.513457567125158e-07,3.98636950338112e-05,25,2.0638985616280245
4.75,15,625,0.024,1.6964600329384882e-05,4.68876783424244e-05,9.37753566848488e-06,0.0,3.631888270718632e-05,25,2.0638985616280245
5.0,13,625,0.0208,1.470265361880023e-05,4.2505644115380926e-05,8.501128823076185e-06,0.0,3.224812116896171e-05,25,2.0638985616280245
5.25,12,625,0.0192,1.3571680263507904e-05,4.09083136079784e-05,8.18166272159568e-06,0.0,3.0457802186334855e-05,25,2.0638985616280245
5.5,10,625,0.016,1.1309733552923255e-05,3.5577756596498745e-05,7.115551319299749e-06,0.0,2.59955096860164e-05,25,2.0638985616280245
5.75,10,625,0.016,1.1309733552923255e-05,3.5577756596498745e-05,7.115551319299749e-06,0.0,2.59955096860164e-05,25,2.0638985616280245
6.0,9,625,0.0144,1.0178760197630929e-05,3.5465227827758666e-05,7.093045565551733e-06,0.0,2.481808673793519e-05,25,2.0638985616280245
6.25,8,625,0.0128,9.047786842338604e-06,3.1315234204652506e-05,6.263046840930501e-06,0.0,2.1974080208744008e-05,25,2.0638985616280245
6.5,8,625,0.0128,9.047786842338604e-06,3.1315234204652506e-05,6.263046840930501e-06,0.0,2.1974080208744008e-05,25,2.0638985616280245
6.75,7,625,0.0112,7.916813487046278e-06,2.770307633149626e-05,5.5406152662992526e-06,0.0,1.935208136569558e-05,25,2.0638985616280245
7.0,7,625,0.0112,7.916813487046278e-06,2.770307633149626e-05,5.5406152662992526e-06,0.0,1.935208136569558e-05,25,2.0638985616280245
7.25,6,625,0.0096,6.785840131753952e-06,2.348642565348938e-05,4.6972851306978755e-06,0.0,1.6480560156558004e-05,25,2.0638985616280245
7.5,6,625,0.0096,6.785840131753952e-06,2.348642565348938e-05,4.6972851306978755e-06,0.0,1.6480560156558004e-05,25,2.0638985616280245
7.75,5,625,0.008,5.6548667764616275e-06,1.9992973221712645e-05,3.998594644342529e-06,0.0,1.3907560511453695e-05,25,2.0638985616280245
8.0,4,625,0.0063999999999999994,4.523893421169301e-06,1.765731585010623e-05,3.5314631700212457e-06,0.0,1.1812475178218494e-05,25,2.0638985616280245
8.25,3,625,0.0048,3.392920065876976e-06,1.6964600329384882e-05,3.3929200658769764e-06,0.0,1.0395562909559329e-05,25,2.0638985616280245
8.5,3,625,0.0048,3.392920065876976e-06,1.6964600329384882e-05,3.3929200658769764e-06,0.0,1.0395562909559329e-05,25,2.0638985616280245
8.75,2,625,0.0032,2.261946710584651e-06,1.1309733552923255e-05,2.261946710584651e-06,0.0,6.930375273039553e-06,25,2.0638985616280245
9.0,2,625,0.0032,2.261946710584651e-06,1.1309733552923255e-05,2.261946710584651e-06,0.0,6.930375273039553e-06,25,2.0638985616280245
9.25,2,625,0.0032,2.261946710584651e-06,1.1309733552923255e-05,2.261946710584651e-06,0.0,6.930375273039553e-06,25,2.0638985616280245
9.5,2,625,0.0032,2.261946710584651e-06,1.1309733552923255e-05,2.261946710584651e-06,0.0,6.930375273039553e-06,25,2.0638985616280245
9.75,1,625,0.0016,1.1309733552923255e-06,5.6548667764616275e-06,1.1309733552923255e-06,0.0,3.4651876365197766e-06,25,2.0638985616280245
10.0,1,625,0.0016,1.1309733552923255e-06,5.6548667764616275e-06,1.1309733552923255e-06,0.0,3.4651876365197766e-06,25,2.0638985616280245
10.25,1,625,0.0016,1.1309733552923255e-06,5.6548667764616275e-06,1.1309733552923255e-06,0.0,3.4651876365197766e-06,25,2.0638985616280245
10.5,1,625,0.0016,1.1309733552923255e-06,5.6548667764616275e-06,1.1309733552923255e-06,0.0,3.4651876365197766e-06,25,2.0638985616280245
10.75,0,625,0.0,0.0,0.0,0.0,0.0,0.0,25,2.0638985616280245
11.0,0,625,0.0,0.0,0.0,0.0,0.0,0.0,25,2.0638985616280245
11.25,0,625,0.0,0.0,0.0,0.0,0.0,0.0,25,2.0638985616280245
11.5,0,625,0.0,0.0,0.0,0.0,0.0,0.0,25,2.0638985616280245
11.75,0,625,0.0,0.0,0.0,0.0,0.0,0.0,25,2.0638985616280245
12.0,0,625,0.0,0.0,0.0,0.0,0.0,0.0,25,2.0638985616280245
12.25,0,625,0.0,0.0,0.0,0.0,0.0,0.0,25,2.0638985616280245
12.5,0,625,0.0,0.0,0.0,0.0,0.0,0.0,25,2.0638985616280245
