disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,59.268077084315166,54050115.57781206
1,25,78.99662075518566,72041758.26389912
2,25,67.06254962608847,61158362.75700764
3,25,65.9760987588893,60167563.02415668
4,25,68.17406288097045,62172018.38492981
5,25,64.97548427834712,59255042.642481446
6,25,51.425098466670455,46897632.79766479
7,25,34.060303519036204,31061634.397220258
8,25,73.70133143515793,67212666.21560661
9,25,54.80496083960765,49979932.087288596
10,25,34.6423075121553,31592398.758785147
11,25,59.79831057835459,54533667.31503625
12,25,79.68972602427088,72673842.54509407
13,25,84.04855381429542,76648919.13648485
14,25,35.582093615310754,32449446.093418796
15,25,29.878045945041485,27247582.780040033
16,25,69.64297485171278,63511607.34576799
17,25,50.56695313584538,46115038.581765555
18,25,124.94064225320525,113940868.10923307
19,25,56.279488560257604,51324642.387412526
20,25,77.68836435419028,70848680.75644737
21,25,97.47112149661666,88889763.96005453
22,25,39.851937638141855,36343373.04847985
23,25,80.17503735150255,73116427.06307627
24,25,56.52177503626812,51545597.96207507
