velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2,capture_cross_section_sample_std_m2,capture_cross_section_disc_cluster_sem_m2,capture_cross_section_t95_lower_m2,capture_cross_section_t95_upper_m2,disc_count,student_t_critical_95
0.25,614,625,0.9823999999999999,0.0006944176401494878,1.648662807265336e-05,3.2973256145306718e-06,0.0006876122945564387,0.0007012229857425369,25,2.0638985616280245
0.5,622,625,0.9952000000000002,0.0007034654269918266,9.3775356684849e-06,1.8755071336969802e-06,0.0006995945705162663,0.0007068583470577034,25,2.0638985616280245
0.75,623,625,0.9968,0.0007045964003471188,7.828808551163145e-06,1.565761710232629e-06,0.0007013648270055175,0.0007068583470577034,25,2.0638985616280245
1.0,621,625,0.9936,0.0007023344536365341,1.0579287022685123e-05,2.1158574045370244e-06,0.0006979675385827002,0.0007067013686903681,25,2.0638985616280245
1.25,613,625,0.9808,0.0006932866667941955,2.019191317852278e-05,4.038382635704556e-06,0.0006849518546810612,0.0007016214789073297,25,2.0638985616280245
1.5,589,625,0.9423999999999999,0.0006661433062671796,3.835317248857462e-05,7.670634497714924e-06,0.0006503118947605715,0.0006819747177737877,25,2.0638985616280245
1.75,532,625,0.8512000000000001,0.0006016778250155172,5.567005009864881e-05,1.1134010019729762e-05,0.0005786983577506449,0.0006246572922803895,25,2.0638985616280245
2.0,450,625,0.72,0.0005089380098815464,9.760448579932943e-05,1.9520897159865885e-05,0.00046864885831161064,0.0005492271614514822,25,2.0638985616280245
2.25,369,625,0.5903999999999999,0.000417329168102868,0.00012223540979096513,2.4447081958193025e-05,0.00036687287081335103,0.000467785465392385,25,2.0638985616280245
2.5,296,625,0.4736000000000001,0.0003347681131665284,0.0001424701011273466,2.8494020225469322e-05,0.00027595934580818243,0.00039357688052487434,25,2.0638985616280245
2.75,223,625,0.3568,0.0002522070582301886,0.00016322561777051015,3.264512355410203e-05,0.00018483083468270824,0.0003195832817776689,25,2.0638985616280245
3.0,181,625,0.28959999999999997,0.0002047061773079109,0.000181095581857581,3.6219116371516203e-05,0.00012995359512530058,0.0002794587594905212,25,2.0638985616280245
3.25,146,625,0.23359999999999997,0.0001651221098726795,0.0001623580432827567,3.247160865655134e-05,9.810400347267508e-05,0.00023214021627268394,25,2.0638985616280245
3.5,126,625,0.2016,0.000142502642766833,0.0001608740856841541,3.217481713683082e-05,7.609708395748315e-05,0.00020890820157618286,25,2.0638985616280245
3.75,102,625,0.16319999999999998,0.00011535928223981719,0.0001443837841034268,2.8876756820685358e-05,5.576058537312243e-05,0.00017495797910651196,25,2.0638985616280245
4.0,84,625,0.1344,9.500176184455533e-05,0.00013556946049780015,2.711389209956003e-05,3.904143894013593e-05,0.00015096208474897475,25,2.0638985616280245
4.25,76,625,0.12160000000000001,8.595397500221675e-05,0.0001334895952878831,2.669791905757662e-05,3.085217826082294e-05,0.00014105577174361054,25,2.0638985616280245
4.5,65,625,0.104,7.351326809400115e-05,0.00013008242289282477,2.6016484578564954e-05,1.981788299368326e-05,0.00012720865319431905,25,2.0638985616280245
4.75,56,625,0.0896,6.333450789637023e-05,0.00011637215724953607,2.3274431449907215e-05,1.5298442304196668e-05,0.00011137057348854378,25,2.0638985616280245
5.0,48,625,0.07680000000000001,5.428672105403163e-05,0.00010481861626322246,2.096372325264449e-05,1.101972278653069e-05,9.755371932153257e-05,25,2.0638985616280245
5.25,37,625,0.05920000000000001,4.184601414581605e-05,8.757439577816393e-05,1.7514879155632787e-05,5.69708024941687e-06,7.799494804221522e-05,25,2.0638985616280245
