disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,56.556274936818625,51577060.491381116
1,25,73.49378302820159,67023390.37039872
2,25,63.726030300580476,58115590.59291737
3,25,63.60115474852192,58001709.084462054
4,25,66.3725062136883,60529070.76663518
5,25,61.93700966091512,56484075.330368154
6,25,48.845909289300124,44545515.43547014
7,25,31.962636037288124,29148645.560565278
8,25,70.7337789338092,64506377.03647664
9,25,51.41790323258695,46891071.03199
10,25,32.845852167430905,29954103.34261029
11,25,56.63006626107166,51644355.22744691
12,25,77.0320960554892,70250190.31876394
13,25,81.00855230698329,73876559.36187649
14,25,34.14411929933002,31138071.036217008
15,25,27.462823798320713,25044996.791116558
16,25,67.95731431829708,61974352.36571421
17,25,48.71813788805779,44428993.02839318
18,25,121.92675208904272,111192320.8351234
19,25,54.698091979053636,49882471.96121775
20,25,75.29057563016949,68661993.35168937
21,25,95.83869752405252,87401058.59403494
22,25,37.68677247269658,34368829.02420037
23,25,77.50891314884662,70685028.43522216
24,25,54.10807602074848,49344401.00788178
