disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,82.8143615992457,75523385.20404811
1,25,87.87361815508247,80137224.812709
2,25,78.44529319184456,71538969.57923456
3,25,89.90211268846338,81987130.68737106
4,25,74.44307392283247,67889105.6946663
5,25,86.56651767736213,78945201.46104717
6,25,61.477341775086906,56064876.605208255
7,25,41.68143190604974,38011798.64104112
8,25,86.52361651599585,78906077.31792758
9,25,67.60881797863522,61656537.64379617
10,25,41.767158685107944,38089978.03447104
11,25,71.04411930081005,64789395.03756674
12,25,86.36037593022213,78757208.43332538
13,25,102.27568014859568,93271329.26831332
14,25,64.43533254066296,58762445.86378299
15,25,38.27329689625219,34903715.837506145
16,25,77.41399266986377,70598464.75520897
17,25,55.05612579917242,50208984.48381328
18,25,130.71744979403928,119209085.51417206
19,25,62.00198874940297,56543333.65990553
20,25,89.4834642334736,81605340.04235858
21,25,98.3106895147023,89655416.40982792
22,25,50.074030965083466,45665513.27891752
23,25,86.51247770393701,78895919.1668824
24,25,70.41965506114504,64219908.62956183
